Sale_Price,Lot_Frontage,Lot_Area,Neighborhood,Overall_Qual,Total_Bsmt_SF,First_Flr_SF,Second_Flr_SF,Gr_Liv_Area,Garage_Area,Longitude,Latitude
395000,110,14226,Northridge_Heights,Very_Good,1935,1973,0,1973,895,-93.6562861,42.0624082
380000,105,13693,Northridge_Heights,Excellent,2153,2069,574,2643,694,-93.657444,42.062434
250000,98,11428,Northridge_Heights,Very_Good,1626,1634,0,1634,866,-93.65331,42.061504
440000,110,14977,Northridge_Heights,Very_Good,1976,1976,0,1976,908,-93.657524,42.061131
418000,118,13654,Northridge_Heights,Excellent,1704,1722,1036,2758,814,-93.657211,42.06027
500067,59,17169,Northridge_Heights,Very_Excellent,2320,2290,0,2290,1174,-93.657235,42.060269
260116,134,16659,Northridge_Heights,Very_Good,1582,1582,570,2152,728,-93.6554248,42.061133
317000,76,9591,Northridge_Heights,Very_Good,1143,1143,1330,2473,852,-93.654689,42.060576
319500,82,9709,Northridge_Heights,Very_Good,918,958,1142,2100,786,-93.654617,42.060427
325624,86,10562,Northridge_Heights,Very_Good,1582,1610,551,2161,789,-93.650917,42.059561
372000,94,13615,Northridge_Heights,Excellent,1802,1802,0,1802,843,-93.657492,42.06113
342000,99,13069,Northridge_Heights,Very_Good,1706,1718,1238,2956,916,-93.656249,42.05976099999999
354000,99,12099,Northridge_Heights,Very_Good,1136,1136,1332,2468,872,-93.6565389,42.059677
350000,110,14277,Northridge_Heights,Very_Good,1317,1217,1168,2385,818,-93.65699,42.058634
285000,93,11999,Northridge_Heights,Very_Good,1181,1234,1140,2374,656,-93.6545189,42.058619
281500,0,12568,Northridge_Heights,Very_Good,895,895,923,1818,774,-93.650597,42.059211
245700,70,9926,Northridge_Heights,Good,1614,1614,0,1614,878,-93.650499,42.059202
232698,71,9254,Northridge_Heights,Very_Good,1721,1721,0,1721,554,-93.65045,42.059197
250000,92,10732,Northridge_Heights,Very_Good,1298,1298,530,1828,876,-93.650406,42.059194
194700,61,7577,Northridge_Heights,Above_Average,1362,1362,0,1362,460,-93.649838,42.059175
204000,34,3901,Northridge_Heights,Above_Average,1302,1302,0,1302,631,-93.649828,42.059175
200000,34,3903,Northridge_Heights,Above_Average,1302,1302,0,1302,631,-93.649808,42.059176
207000,41,6289,Northridge_Heights,Above_Average,1362,1362,0,1362,460,-93.649798,42.059176
209500,34,4590,Northridge_Heights,Very_Good,1554,1554,0,1554,627,-93.649397,42.05826
209500,34,4590,Northridge_Heights,Very_Good,1554,1554,0,1554,627,-93.649319,42.058276
202500,44,6442,Northridge_Heights,Very_Good,1370,1370,0,1370,484,-93.649291,42.058284
280000,48,7841,Northridge_Heights,Excellent,1577,1577,0,1577,564,-93.653414,42.056827
277500,60,7313,Northridge_Heights,Excellent,1561,1561,0,1561,556,-93.652565,42.05712399999999
318061,68,7820,Northridge_Heights,Excellent,1869,1869,0,1869,617,-93.652054,42.05737999999999
221370,48,6240,Northridge_Heights,Very_Good,1324,1324,0,1324,550,-93.6514105,42.0568529
200000,48,3242,Northridge_Heights,Good,1405,1405,0,1405,478,-93.650608,42.057209
181755,59,15810,Gilbert,Above_Average,768,768,728,1496,572,-93.646937,42.063388
176000,65,10237,Gilbert,Above_Average,768,768,768,1536,400,-93.646429,42.063381
178900,65,10237,Gilbert,Above_Average,783,783,701,1484,393,-93.645875,42.062483
168165,58,13204,Gilbert,Good,608,608,850,1458,454,-93.64573,42.062279
171925,62,8857,Gilbert,Above_Average,738,738,757,1495,440,-93.644788,42.0626729
198444,63,9729,Gilbert,Above_Average,698,698,1048,1746,350,-93.644415,42.06208
203000,88,12216,Gilbert,Above_Average,1326,1326,0,1326,388,-93.6443,42.062067
179540,65,9018,Gilbert,Good,728,728,728,1456,400,-93.645732,42.062533
176485,73,8993,Gilbert,Good,1302,1302,0,1302,436,-93.644377,42.062887
181134,73,8899,Gilbert,Good,1340,1340,0,1340,396,-93.644376,42.062931
156932,73,8499,Gilbert,Above_Average,616,616,796,1412,432,-93.644375,42.062974
166000,72,8229,Gilbert,Above_Average,752,752,752,1504,440,-93.644374,42.063019
177594,64,7713,Gilbert,Good,728,728,728,1456,400,-93.644447,42.063106
173500,64,7697,Gilbert,Good,1246,1258,0,1258,462,-93.644366,42.063342
172500,53,3922,Bloomington_Heights,Good,1258,1258,0,1258,648,-93.641795,42.062584
194201,53,3922,Bloomington_Heights,Good,1258,1402,0,1402,648,-93.641716,42.062581
226500,0,3621,Bloomington_Heights,Very_Good,1406,1589,0,1589,630,-93.640513,42.062946
185485,53,3710,Bloomington_Heights,Good,1266,1266,0,1266,388,-93.642177,42.063301
259000,182,14572,Gilbert,Good,1530,1530,0,1530,630,-93.644256,42.061713
188500,65,16219,Gilbert,Good,835,1119,0,1119,437,-93.644064,42.061429
175000,87,11084,Gilbert,Good,384,744,630,1374,400,-93.643062,42.061483
215000,59,11796,Gilbert,Good,847,847,1112,1959,434,-93.643961,42.061541
206580,59,10936,Gilbert,Good,1510,1525,0,1525,534,-93.643954,42.061531
183500,62,8244,Gilbert,Good,840,840,880,1720,440,-93.641781,42.061318
165500,0,11950,Gilbert,Good,384,754,640,1394,400,-93.639977,42.061392
211000,63,7875,Gilbert,Good,847,847,1101,1948,434,-93.64021,42.060021
181000,0,8063,Gilbert,Above_Average,924,948,742,1690,463,-93.642288,42.058858
219500,0,8740,Gilbert,Good,854,864,1131,1995,435,-93.64334,42.059181
175000,62,7917,Gilbert,Above_Average,953,953,694,1647,460,-93.641279,42.057981
170000,76,9967,Gilbert,Good,384,774,656,1430,400,-93.642836,42.058401
162000,0,7750,Gilbert,Good,660,660,660,1320,400,-93.643641,42.059526
187000,58,9487,Gilbert,Above_Average,915,940,750,1690,442,-93.641323,42.057836
185000,59,9649,Gilbert,Above_Average,941,961,683,1644,460,-93.640658,42.058897
745000,160,15623,Northridge,Very_Excellent,2396,2411,2065,4476,813,-93.6575919,42.0533209
384500,100,12191,Northridge,Very_Good,1779,1779,772,2551,925,-93.655711,42.053364
248000,0,11000,Northridge,Very_Good,969,997,1288,2285,648,-93.652894,42.055751
466500,0,11400,Northridge,Very_Excellent,2633,2633,0,2633,804,-93.651096,42.055627
410000,89,10557,Northridge,Excellent,1408,1671,1407,3078,806,-93.652641,42.05359
322500,74,11002,Northridge,Very_Good,1389,1411,1171,2582,758,-93.652777,42.053436
252000,83,10790,Northridge,Good,1066,1108,1277,2385,600,-93.649901,42.053467
755000,104,21535,Northridge,Very_Excellent,2444,2444,1872,4316,832,-93.657271,42.05198
269790,92,9920,Northridge,Good,1117,1127,886,2013,455,-93.655159,42.052361
315750,95,11787,Northridge,Good,1379,1383,1015,2398,834,-93.655905,42.052247
290000,82,9950,Northridge,Good,1203,1214,1306,2520,721,-93.653708,42.051813
290000,65,12257,Northridge,Very_Good,1318,1328,1203,2531,752,-93.653712,42.05048
430000,0,12692,Northridge,Very_Good,3200,3228,0,3228,546,-93.65334,42.049518
263000,88,11762,Northridge,Very_Good,1105,1105,1097,2202,517,-93.652946,42.049509
330000,82,9044,Northridge,Very_Good,1325,1335,1203,2538,933,-93.653864,42.052416
213133,75,9910,Somerset,Good,1369,1369,0,1369,605,-93.644118,42.054408
260261,91,11830,Somerset,Very_Good,1542,1542,0,1542,852,-93.643769,42.055757
320000,84,11670,Somerset,Excellent,1905,1905,0,1905,788,-93.642069,42.054318
282922,49,15256,Somerset,Very_Good,1485,1464,0,1464,754,-93.64176,42.054177
215000,76,10612,Somerset,Very_Good,1524,1534,0,1534,484,-93.642261,42.054417
419005,98,12291,Somerset,Very_Excellent,1966,1966,0,1966,1092,-93.642243,42.054354
255000,116,13501,Somerset,Very_Good,1623,1636,0,1636,865,-93.642234,42.054309
147000,75,9986,Somerset,Very_Good,1795,1795,0,1795,895,-93.64396,42.054514
235876,85,9965,Somerset,Good,1528,1528,0,1528,480,-93.644086,42.054154
311872,79,9416,Somerset,Good,1726,1726,0,1726,786,-93.643836,42.054153
248328,83,9849,Somerset,Good,1689,1689,0,1689,954,-93.64248,42.054153
227000,85,10000,Somerset,Very_Good,1588,1588,0,1588,825,-93.642344,42.054157
260000,74,8847,Somerset,Very_Good,1538,1538,0,1538,484,-93.643544,42.053185
225000,76,9158,Somerset,Very_Good,1496,1496,0,1496,474,-93.643449,42.053186
249000,70,8251,Somerset,Good,1494,1506,0,1506,672,-93.642197,42.053227
307000,75,10084,Somerset,Very_Good,1686,1694,0,1694,636,-93.641251,42.053108
250000,70,9605,Somerset,Good,982,982,995,1977,574,-93.643748,42.053032
221300,75,8778,Somerset,Very_Good,1302,1302,528,1830,859,-93.642275,42.053067
208900,72,8640,Somerset,Very_Good,1338,1338,0,1338,598,-93.650341,42.051802
210400,75,9000,Somerset,Good,1335,1335,0,1335,575,-93.65042,42.051795
255000,72,8640,Somerset,Very_Good,896,896,896,1792,590,-93.650299,42.051655
212109,81,10411,Somerset,Average,725,725,863,1588,561,-93.650279,42.051657
270000,75,9000,Somerset,Very_Good,1088,1088,871,1959,1025,-93.647584,42.050206
303477,75,9000,Somerset,Very_Good,1184,1184,1426,2610,550,-93.647933,42.050301
310013,112,12217,Somerset,Very_Good,955,955,925,1880,880,-93.648742,42.051681
249700,84,11096,Somerset,Very_Good,1656,1656,0,1656,826,-93.643974,42.052269
227875,84,10207,Somerset,Good,874,874,887,1761,578,-93.64397,42.052119
261329,84,10440,Somerset,Very_Good,1574,1584,0,1584,594,-93.643792,42.051377
253000,100,11824,Somerset,Very_Good,1685,1685,0,1685,658,-93.642046,42.052267
265000,85,10625,Somerset,Above_Average,1158,1158,1285,2443,744,-93.641233,42.052146
340000,102,11143,Somerset,Very_Good,1580,1580,886,2466,610,-93.639574,42.051054
146000,63,7500,Sawyer_West,Above_Average,1100,1100,0,1100,0,-93.69179,42.037586
147000,63,7500,Sawyer_West,Good,1143,1143,0,1143,0,-93.692245,42.03763600000001
149000,60,12450,Sawyer_West,Average,1094,1094,0,1094,576,-93.68912,42.037643
181000,65,7441,Sawyer_West,Good,1461,1486,0,1486,566,-93.691244,42.03722
201000,70,8462,Sawyer_West,Above_Average,928,936,785,1721,471,-93.689026,42.036028
191750,0,11613,Sawyer_West,Above_Average,864,920,900,1820,492,-93.689767,42.035259
179000,65,8450,Sawyer_West,Good,1349,1349,0,1349,539,-93.688804,42.036038
215000,0,16196,Sawyer_West,Good,1482,1494,0,1494,514,-93.689449,42.035071
179200,50,8012,Sawyer_West,Above_Average,1575,1575,0,1575,529,-93.686428,42.036464
128000,50,8012,Sawyer_West,Above_Average,630,630,636,1266,283,-93.686413,42.034569
144000,0,9180,Sawyer_West,Average,840,884,0,884,504,-93.685185,42.035678
144000,60,8400,Sawyer_West,Average,0,2020,0,2020,630,-93.6791142,42.0362103
120750,64,6285,Sawyer,Average,894,894,0,894,308,-93.677007,42.034678
132500,80,8480,Sawyer,Average,970,970,0,970,624,-93.674475,42.035946
132000,70,7420,Sawyer,Average,1057,1057,0,1057,576,-93.673987,42.035871
132500,0,7758,Sawyer,Average,999,999,0,999,264,-93.673889,42.035857
129000,85,6970,Sawyer,Below_Average,1040,1120,0,1120,544,-93.669559,42.034532
143900,40,13673,Sawyer,Average,1140,1696,0,1696,349,-93.669552,42.034724
145000,84,7476,Sawyer,Average,1040,1040,0,1040,686,-93.672318,42.035675
128500,0,9945,Sawyer,Average,988,988,0,988,572,-93.673518,42.034652
125500,0,6173,Sawyer,Average,876,902,0,902,288,-93.671941,42.034819
300000,0,19522,Veenker,Good,1223,1271,1232,2503,564,-93.661846,42.037652
294000,0,17542,Veenker,Good,1192,1516,651,2167,518,-93.661848,42.037502
129000,44,10751,Sawyer,Average,1037,1037,0,1037,431,-93.660522,42.03466
171000,0,16647,Sawyer,Average,1390,1701,0,1701,611,-93.661983,42.034644
147000,43,12712,Sawyer,Above_Average,1044,1055,0,1055,542,-93.662134,42.034673
302000,0,9572,Northridge,Very_Good,1453,1453,1357,2810,750,-93.653082,42.047384
285000,85,10678,Northridge,Very_Good,1683,2129,743,2872,541,-93.652658,42.045776
214000,45,4379,Somerset,Very_Good,1378,1378,0,1378,540,-93.647974,42.047618
166000,80,3523,Somerset,Very_Good,1141,1151,0,1151,484,-93.64733,42.0474249
193800,32,3784,Somerset,Very_Good,1511,1565,0,1565,476,-93.647166,42.047406
208900,47,4230,Somerset,Good,1352,1352,0,1352,466,-93.646653,42.047711
194000,40,3606,Somerset,Good,1352,1352,0,1352,466,-93.646637,42.047705
207500,30,5330,Somerset,Very_Good,1550,1550,0,1550,528,-93.646607,42.047699
199900,35,4274,Somerset,Good,1241,1241,0,1241,569,-93.646576,42.047687
164700,35,4251,Somerset,Good,625,625,625,1250,528,-93.646478,42.047667
176500,24,2280,Somerset,Above_Average,744,757,744,1501,440,-93.644107,42.047104
176000,34,3230,Somerset,Above_Average,729,729,729,1458,440,-93.644096,42.047104
168500,0,2117,Somerset,Above_Average,756,756,756,1512,440,-93.645671,42.046144
177000,24,2117,Somerset,Above_Average,756,769,804,1573,440,-93.645639,42.046145
177000,0,2117,Somerset,Above_Average,756,769,756,1525,440,-93.645595,42.046145
148800,0,5105,Somerset,Good,551,551,551,1102,480,-93.645482,42.046405
174000,24,2645,Somerset,Very_Good,776,764,677,1441,492,-93.641813,42.047171
239000,66,7399,Somerset,Good,975,975,975,1950,576,-93.642182,42.046318
204000,73,7321,Somerset,Good,1339,1358,0,1358,625,-93.639931,42.046137
301000,0,8010,Somerset,Very_Good,1054,1072,976,2048,552,-93.639878,42.046135
312500,106,8413,Somerset,Very_Good,1220,1220,1142,2362,1105,-93.643456,42.046411
279700,50,9466,Veenker,Very_Good,1494,1494,0,1494,478,-93.648204,42.044383
255000,80,12000,Veenker,Good,2002,2362,0,2362,546,-93.645798,42.044762
194000,0,16157,Veenker,Average,1360,1432,0,1432,588,-93.645589,42.044989
218000,90,10768,Veenker,Average,1437,1437,0,1437,528,-93.64577,42.042994
213750,40,3840,Greens,Very_Good,1057,1295,0,1295,571,-93.648172,42.043754
187000,80,9600,Veenker,Above_Average,528,1094,761,1855,512,-93.645547,42.043048
181500,80,9600,Veenker,Above_Average,1262,1262,0,1262,460,-93.645544,42.042961
373000,94,17778,Veenker,Very_Good,2461,2497,0,2497,676,-93.658232,42.037103
190000,0,18890,Sawyer,Average,1361,1361,1259,2620,600,-93.6574973,42.0349702
226000,0,7050,Somerset,Good,1057,1057,872,1929,650,-93.639515,42.048488
143450,78,11700,Northwest_Ames,Above_Average,912,1152,0,1152,412,-93.634545,42.046549
240050,80,8000,Northwest_Ames,Above_Average,1008,1403,1008,2411,570,-93.635094,42.047758
162500,0,8723,Northwest_Ames,Above_Average,973,1082,0,1082,480,-93.634528,42.048067
164000,130,11700,Northwest_Ames,Above_Average,1295,1295,0,1295,528,-93.635899,42.04849
185000,108,11358,Northwest_Ames,Good,1124,1610,0,1610,515,-93.631554,42.047615
188500,80,9547,Northwest_Ames,Good,1594,1594,0,1594,472,-93.638051,42.043363
255000,78,10530,Northwest_Ames,Good,1148,1091,984,2075,473,-93.63687,42.043005
136905,0,11500,Northwest_Ames,Average,1680,1680,0,1680,528,-93.633748,42.045483
158500,88,10738,Northwest_Ames,Above_Average,1093,1093,0,1093,484,-93.631673,42.04259
175500,80,9600,Northwest_Ames,Good,1242,1242,0,1242,528,-93.631302,42.04389
127000,80,10800,Northwest_Ames,Above_Average,1052,1052,0,1052,311,-93.6299222,42.0421698
127000,70,8050,North_Ames,Average,949,1107,0,1107,308,-93.62919,42.047811
143000,0,10355,North_Ames,Average,1214,1214,0,1214,318,-93.626518,42.048292
156000,79,10289,North_Ames,Average,1073,1073,0,1073,515,-93.625898,42.046504
144000,0,9503,North_Ames,Average,1024,1344,0,1344,484,-93.624758,42.044758
119000,0,10624,North_Ames,Average,1728,1728,0,1728,352,-93.624592,42.043984
103000,0,10899,North_Ames,Below_Average,0,1224,0,1224,530,-93.624541,42.043929
139900,0,12342,North_Ames,Average,978,1422,0,1422,286,-93.624745,42.043121
151500,0,12772,North_Ames,Above_Average,958,958,0,958,301,-93.623636,42.042124
126500,80,8892,North_Ames,Average,1065,1065,0,1065,461,-93.624606,42.04227
145000,65,10482,North_Ames,Above_Average,588,1138,0,1138,264,-93.623104,42.044036
120000,70,7535,North_Ames,Average,912,912,0,912,297,-93.621352,42.042577
124000,74,7450,North_Ames,Average,894,1074,0,1074,396,-93.621344,42.042485
106500,0,8339,North_Ames,Average,0,882,0,882,294,-93.62232,42.042479
140500,0,14357,North_Ames,Average,864,1187,0,1187,440,-93.622834,42.044921
137500,76,8243,North_Ames,Average,964,964,0,964,784,-93.621452,42.043609
117600,70,8680,North_Ames,Average,894,894,0,894,312,-93.62144,42.043627
163500,80,8800,North_Ames,Good,1174,1200,0,1200,440,-93.626945,42.039141
161000,80,9200,North_Ames,Above_Average,1042,1042,0,1042,440,-93.630023,42.040143
158000,85,9350,North_Ames,Above_Average,1302,1302,0,1302,309,-93.6279875,42.0417369
224500,80,8800,North_Ames,Above_Average,845,845,1309,2154,539,-93.626864,42.039069
147000,0,11382,North_Ames,Above_Average,1130,1374,0,1374,286,-93.6276375,42.0413937
200000,0,22002,North_Ames,Above_Average,1592,1652,0,1652,510,-93.6249615,42.0417604
181900,0,14585,North_Ames,Above_Average,1144,1429,0,1429,572,-93.624484,42.04074
150750,75,7388,North_Ames,Average,1063,1327,0,1327,624,-93.62326,42.041245
101800,70,9842,North_Ames,Below_Average,0,1224,0,1224,462,-93.621368,42.041332
124000,57,8280,North_Ames,Above_Average,932,932,0,932,306,-93.622804,42.039212
138500,85,12172,North_Ames,Average,822,908,0,908,512,-93.621503,42.0392
39300,50,5000,Brookside,Very_Poor,0,334,0,334,0,-93.629661,42.036575
64500,50,5000,Brookside,Fair,666,666,0,666,0,-93.629545,42.035684
64000,51,3500,Brookside,Fair,370,442,228,670,0,-93.628654,42.036023
112000,50,5175,Brookside,Average,808,808,0,808,308,-93.628582,42.036223
165000,100,9500,North_Ames,Above_Average,816,1127,850,1977,540,-93.625632,42.034615
144000,80,9600,North_Ames,Average,1078,1150,0,1150,288,-93.623704,42.0362
137000,95,11345,North_Ames,Average,928,928,992,1920,400,-93.621485,42.03465
105000,79,9492,North_Ames,Average,768,968,408,1376,240,-93.620497,42.034906
146500,79,9480,North_Ames,Average,728,888,756,1644,312,-93.620491,42.034755
126000,63,8668,North_Ames,Average,1560,1560,0,1560,792,-93.619383,42.049216
175000,0,10050,North_Ames,Average,793,1280,0,1280,432,-93.61706,42.048934
158500,100,9600,North_Ames,Above_Average,1218,1254,0,1254,525,-93.615687,42.046714
114500,70,10150,North_Ames,Average,912,912,0,912,275,-93.616099,42.045809
144000,78,11344,North_Ames,Average,874,874,650,1524,315,-93.618143,42.04593250000001
129000,0,18450,North_Ames,Above_Average,1021,1465,915,2380,596,-93.615535,42.046882
141000,73,8760,North_Ames,Above_Average,936,936,0,936,315,-93.618786,42.044053
131000,65,6860,North_Ames,Average,1008,1008,0,1008,308,-93.618404,42.043143
142100,60,8250,North_Ames,Average,1053,1053,0,1053,692,-93.619352,42.044735
139000,70,8176,North_Ames,Average,1056,1056,0,1056,308,-93.617521,42.043932
157900,75,9750,North_Ames,Above_Average,1442,1442,0,1442,301,-93.615281,42.043946
139400,80,9250,North_Ames,Average,1056,1056,0,1056,260,-93.6168658,42.04230949999999
150000,90,11988,North_Ames,Above_Average,1244,1244,0,1244,336,-93.613046,42.044218
120000,70,9100,North_Ames,Average,1144,1144,0,1144,336,-93.611697,42.045669
174850,80,9736,North_Ames,Above_Average,1331,1721,0,1721,464,-93.612347,42.043952
116000,72,9770,North_Ames,Average,922,922,0,922,308,-93.613457,42.043233
135000,72,10152,North_Ames,Average,1048,1048,0,1048,286,-93.613983,42.0426969
163500,0,12155,North_Ames,Above_Average,1657,1657,0,1657,484,-93.610875,42.042728
130000,70,12198,North_Ames,Average,1204,1411,0,1411,310,-93.612301,42.04302
129500,75,10050,North_Ames,Average,1216,1216,0,1216,336,-93.6192677,42.0418697
142000,60,11556,North_Ames,Average,864,1154,0,1154,336,-93.617242,42.041243
128600,70,8078,North_Ames,Average,1560,1560,0,1560,484,-93.61848,42.040773
125000,60,10950,North_Ames,Above_Average,948,948,0,948,410,-93.615622,42.040451
136000,68,7942,North_Ames,Above_Average,1040,1040,0,1040,293,-93.618428,42.03981
134500,66,8923,North_Ames,Average,1008,1008,0,1008,240,-93.617075,42.039369
127000,71,8540,North_Ames,Average,925,925,0,925,252,-93.612414,42.039482
130000,60,7134,North_Ames,Average,384,1360,0,1360,572,-93.612401,42.03846
115000,55,7150,North_Ames,Below_Average,1190,1040,500,1540,352,-93.61245,42.03837
116900,70,8400,North_Ames,Average,923,925,0,925,390,-93.612075,42.0384781
132000,70,13300,North_Ames,Average,928,928,0,928,252,-93.612252,42.038545
153000,75,9532,North_Ames,Below_Average,1105,1647,0,1647,280,-93.618606,42.034789
112500,0,15783,Old_Town,Average,924,924,0,924,420,-93.6197518,42.0347206
138000,60,14190,Old_Town,Below_Average,925,1000,544,1544,0,-93.620343,42.034812
